Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-04-14,7:06 PM,33°F,32°F,96°%,NNW,8°mph,0°mph,29.26°in,0.0°in,Light Snow
2014-04-14,7:51 PM,32°F,31°F,96°%,NNW,15°mph,0°mph,29.27°in,0.0°in,Light Snow
2014-04-14,8:02 PM,33°F,31°F,92°%,NNW,10°mph,0°mph,29.28°in,0.0°in,Light Snow
2014-04-14,8:51 PM,32°F,30°F,92°%,NW,17°mph,0°mph,29.29°in,0.0°in,Light Snow
2014-04-14,8:57 PM,32°F,30°F,92°%,NNW,14°mph,0°mph,29.29°in,0.0°in,Light Snow
2014-04-14,9:24 PM,32°F,30°F,92°%,NNW,13°mph,0°mph,29.29°in,0.0°in,Light Snow
2014-04-14,9:32 PM,32°F,30°F,92°%,NNW,13°mph,0°mph,29.29°in,0.0°in,Light Snow
2014-04-14,9:51 PM,32°F,29°F,88°%,NNW,15°mph,0°mph,29.28°in,0.0°in,Light Snow
2014-04-14,10:51 PM,32°F,29°F,88°%,NNW,13°mph,0°mph,29.29°in,0.0°in,Light Snow
2014-04-14,11:16 PM,32°F,29°F,88°%,NNW,13°mph,0°mph,29.30°in,0.0°in,Light Snow
2014-04-14,11:29 PM,32°F,29°F,88°%,NNW,16°mph,0°mph,29.30°in,0.0°in,Light Snow
2014-04-14,11:51 PM,32°F,29°F,88°%,NW,15°mph,0°mph,29.30°in,0.0°in,Light Snow
2014-04-15,12:42 AM,31°F,28°F,89°%,NNW,12°mph,0°mph,29.31°in,0.0°in,Light Snow
2014-04-15,12:51 AM,31°F,28°F,89°%,NNW,12°mph,0°mph,29.31°in,0.0°in,Light Snow
2014-04-15,1:14 AM,32°F,28°F,85°%,NW,12°mph,0°mph,29.31°in,0.0°in,Light Snow
2014-04-15,1:51 AM,31°F,26°F,82°%,NNW,16°mph,0°mph,29.31°in,0.0°in,Cloudy
2014-04-15,2:28 AM,30°F,25°F,82°%,NNW,13°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-04-15,2:51 AM,30°F,24°F,79°%,NW,15°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2014-04-15,3:07 AM,29°F,24°F,82°%,NNW,14°mph,0°mph,29.32°in,0.0°in,Partly Cloudy
2014-04-15,3:51 AM,28°F,23°F,81°%,NNW,14°mph,0°mph,29.33°in,0.0°in,Fair
2014-04-15,4:51 AM,28°F,22°F,78°%,NW,9°mph,0°mph,29.35°in,0.0°in,Fair
2014-04-15,5:51 AM,27°F,21°F,78°%,NW,12°mph,0°mph,29.37°in,0.0°in,Partly Cloudy
2014-04-15,6:51 AM,27°F,21°F,78°%,NW,10°mph,0°mph,29.40°in,0.0°in,Fair
2014-04-15,7:51 AM,28°F,21°F,75°%,NW,13°mph,0°mph,29.42°in,0.0°in,Fair
2014-04-15,8:51 AM,30°F,17°F,59°%,NNW,13°mph,0°mph,29.43°in,0.0°in,Partly Cloudy
2014-04-15,9:51 AM,31°F,14°F,50°%,NNW,13°mph,0°mph,29.45°in,0.0°in,Fair
2014-04-15,10:51 AM,33°F,14°F,46°%,NNW,13°mph,0°mph,29.47°in,0.0°in,Fair
2014-04-15,11:51 AM,34°F,12°F,40°%,NNW,12°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-15,12:51 PM,34°F,13°F,42°%,N,9°mph,20°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-15,1:51 PM,35°F,13°F,40°%,WNW,8°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-15,2:51 PM,35°F,12°F,39°%,WNW,12°mph,18°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-15,3:51 PM,36°F,14°F,41°%,WNW,13°mph,18°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-15,4:51 PM,35°F,17°F,48°%,E,5°mph,0°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-15,5:51 PM,36°F,18°F,48°%,WNW,9°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-15,6:51 PM,35°F,19°F,52°%,SE,10°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2014-04-15,7:51 PM,36°F,19°F,50°%,WSW,8°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2014-04-15,8:51 PM,35°F,19°F,52°%,SSW,6°mph,0°mph,29.52°in,0.0°in,Fair
2014-04-15,9:51 PM,35°F,20°F,54°%,S,5°mph,0°mph,29.53°in,0.0°in,Fair
2014-04-15,10:51 PM,34°F,21°F,59°%,S,5°mph,0°mph,29.53°in,0.0°in,Fair
2014-04-15,11:51 PM,34°F,21°F,59°%,S,5°mph,0°mph,29.54°in,0.0°in,Fair
2014-04-16,12:51 AM,33°F,21°F,61°%,S,5°mph,0°mph,29.56°in,0.0°in,Fair
2014-04-16,1:51 AM,32°F,21°F,64°%,S,6°mph,0°mph,29.56°in,0.0°in,Fair
2014-04-16,2:51 AM,32°F,21°F,64°%,S,5°mph,0°mph,29.57°in,0.0°in,Fair
2014-04-16,3:51 AM,31°F,21°F,67°%,SSE,8°mph,0°mph,29.58°in,0.0°in,Fair
2014-04-16,4:51 AM,32°F,21°F,64°%,SSE,8°mph,0°mph,29.58°in,0.0°in,Fair
2014-04-16,5:51 AM,31°F,21°F,67°%,SSE,6°mph,0°mph,29.60°in,0.0°in,Fair
2014-04-16,6:51 AM,32°F,20°F,61°%,SSE,9°mph,0°mph,29.62°in,0.0°in,Fair
2014-04-16,7:51 AM,35°F,20°F,54°%,SSE,12°mph,0°mph,29.64°in,0.0°in,Fair
2014-04-16,8:51 AM,38°F,21°F,51°%,S,13°mph,21°mph,29.64°in,0.0°in,Partly Cloudy
2014-04-16,9:51 AM,40°F,22°F,49°%,SSW,13°mph,22°mph,29.64°in,0.0°in,Mostly Cloudy
2014-04-16,10:51 AM,43°F,23°F,45°%,SSE,17°mph,0°mph,29.63°in,0.0°in,Mostly Cloudy
2014-04-16,11:51 AM,45°F,25°F,46°%,SSE,21°mph,29°mph,29.61°in,0.0°in,Mostly Cloudy / Windy
2014-04-16,12:51 PM,48°F,25°F,41°%,S,16°mph,29°mph,29.58°in,0.0°in,Mostly Cloudy
2014-04-16,1:51 PM,49°F,25°F,39°%,SSE,20°mph,29°mph,29.56°in,0.0°in,Cloudy
2014-04-16,2:51 PM,51°F,25°F,36°%,S,21°mph,30°mph,29.53°in,0.0°in,Cloudy / Windy
2014-04-16,3:51 PM,51°F,24°F,35°%,SSE,18°mph,33°mph,29.51°in,0.0°in,Mostly Cloudy
2014-04-16,4:51 PM,51°F,23°F,33°%,SE,20°mph,29°mph,29.49°in,0.0°in,Mostly Cloudy
2014-04-16,5:51 PM,52°F,24°F,34°%,SE,21°mph,28°mph,29.47°in,0.0°in,Partly Cloudy / Windy
2014-04-16,6:51 PM,50°F,24°F,36°%,SSE,18°mph,29°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-16,7:51 PM,49°F,24°F,38°%,SE,18°mph,25°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-16,8:51 PM,48°F,24°F,39°%,SE,17°mph,26°mph,29.49°in,0.0°in,Mostly Cloudy
2014-04-16,9:51 PM,47°F,24°F,41°%,SE,20°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-16,10:51 PM,46°F,24°F,42°%,SSE,14°mph,24°mph,29.50°in,0.0°in,Partly Cloudy
2014-04-16,11:51 PM,45°F,24°F,44°%,SSE,15°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-04-17,12:51 AM,44°F,25°F,47°%,SSE,13°mph,23°mph,29.50°in,0.0°in,Mostly Cloudy
2014-04-17,1:51 AM,44°F,25°F,47°%,SSE,14°mph,21°mph,29.48°in,0.0°in,Cloudy
2014-04-17,2:51 AM,44°F,25°F,47°%,SSE,15°mph,21°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-17,3:51 AM,43°F,25°F,49°%,SSE,15°mph,22°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-17,4:51 AM,43°F,26°F,51°%,SSE,12°mph,0°mph,29.47°in,0.0°in,Cloudy
2014-04-17,5:51 AM,43°F,26°F,51°%,S,14°mph,0°mph,29.46°in,0.0°in,Mostly Cloudy
2014-04-17,6:51 AM,43°F,26°F,51°%,S,13°mph,0°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-17,7:51 AM,44°F,27°F,51°%,S,15°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-17,8:51 AM,48°F,30°F,50°%,SSW,17°mph,26°mph,29.49°in,0.0°in,Mostly Cloudy
2014-04-17,9:51 AM,52°F,32°F,47°%,SW,16°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2014-04-17,10:51 AM,55°F,35°F,47°%,WSW,15°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2014-04-17,11:51 AM,58°F,36°F,44°%,SSW,16°mph,0°mph,29.52°in,0.0°in,Partly Cloudy
2014-04-17,12:51 PM,60°F,37°F,42°%,WSW,17°mph,23°mph,29.52°in,0.0°in,Mostly Cloudy
2014-04-17,1:51 PM,61°F,39°F,44°%,WSW,16°mph,22°mph,29.52°in,0.0°in,Mostly Cloudy
2014-04-17,2:51 PM,61°F,39°F,44°%,SW,15°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2014-04-17,3:51 PM,61°F,39°F,44°%,W,13°mph,21°mph,29.52°in,0.0°in,Cloudy
2014-04-17,4:51 PM,60°F,40°F,47°%,W,10°mph,0°mph,29.53°in,0.0°in,Cloudy
2014-04-17,5:51 PM,60°F,40°F,47°%,W,12°mph,0°mph,29.53°in,0.0°in,Cloudy
2014-04-17,6:51 PM,58°F,39°F,49°%,W,9°mph,0°mph,29.54°in,0.0°in,Cloudy
2014-04-17,7:51 PM,57°F,39°F,51°%,W,8°mph,0°mph,29.55°in,0.0°in,Cloudy
2014-04-17,8:51 PM,56°F,39°F,53°%,W,8°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-04-17,9:51 PM,55°F,39°F,55°%,W,5°mph,0°mph,29.57°in,0.0°in,Cloudy
2014-04-17,10:51 PM,53°F,39°F,59°%,CALM,0°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-04-17,11:51 PM,53°F,39°F,59°%,W,6°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-04-18,12:51 AM,50°F,39°F,66°%,E,3°mph,0°mph,29.59°in,0.0°in,Cloudy
2014-04-18,1:51 AM,49°F,39°F,69°%,CALM,0°mph,0°mph,29.59°in,0.0°in,Cloudy
2014-04-18,2:51 AM,49°F,39°F,69°%,CALM,0°mph,0°mph,29.57°in,0.0°in,Cloudy
2014-04-18,3:51 AM,46°F,38°F,73°%,CALM,0°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-18,4:51 AM,45°F,38°F,76°%,NNE,12°mph,0°mph,29.58°in,0.0°in,Partly Cloudy
2014-04-18,5:51 AM,44°F,37°F,76°%,N,7°mph,0°mph,29.61°in,0.0°in,Partly Cloudy
2014-04-18,6:51 AM,43°F,37°F,80°%,N,7°mph,0°mph,29.63°in,0.0°in,Fair
2014-04-18,7:51 AM,45°F,37°F,74°%,N,9°mph,0°mph,29.65°in,0.0°in,Fair
2014-04-18,8:51 AM,47°F,36°F,66°%,NE,10°mph,0°mph,29.66°in,0.0°in,Fair
2014-04-18,9:51 AM,48°F,36°F,63°%,NNE,8°mph,0°mph,29.66°in,0.0°in,Partly Cloudy
2014-04-18,10:51 AM,50°F,37°F,61°%,N,10°mph,0°mph,29.68°in,0.0°in,Partly Cloudy
2014-04-18,11:51 AM,50°F,35°F,57°%,NE,14°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-18,12:51 PM,50°F,35°F,57°%,ENE,12°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-18,1:51 PM,49°F,36°F,61°%,NE,9°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-18,2:51 PM,51°F,36°F,56°%,E,10°mph,0°mph,29.67°in,0.0°in,Fair
2014-04-18,3:51 PM,49°F,35°F,59°%,ENE,12°mph,0°mph,29.66°in,0.0°in,Fair
2014-04-18,4:51 PM,47°F,34°F,61°%,ENE,12°mph,0°mph,29.66°in,0.0°in,Fair
2014-04-18,5:51 PM,46°F,34°F,63°%,NE,13°mph,0°mph,29.67°in,0.0°in,Fair
2014-04-18,6:51 PM,43°F,33°F,68°%,NE,10°mph,0°mph,29.66°in,0.0°in,Fair
2014-04-18,7:51 PM,40°F,31°F,70°%,NNE,15°mph,0°mph,29.68°in,0.0°in,Fair
2014-04-18,8:51 PM,40°F,30°F,68°%,NE,13°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-18,9:51 PM,40°F,30°F,68°%,NE,9°mph,0°mph,29.71°in,0.0°in,Fair
2014-04-18,10:51 PM,39°F,29°F,67°%,NE,10°mph,0°mph,29.70°in,0.0°in,Fair
2014-04-18,11:51 PM,39°F,27°F,62°%,NNE,8°mph,0°mph,29.70°in,0.0°in,Fair
2014-04-19,12:51 AM,41°F,26°F,55°%,ENE,13°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-19,1:51 AM,40°F,29°F,65°%,ENE,9°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-19,2:51 AM,39°F,30°F,70°%,ENE,9°mph,0°mph,29.68°in,0.0°in,Fair
2014-04-19,3:51 AM,39°F,30°F,70°%,ENE,9°mph,0°mph,29.68°in,0.0°in,Fair
2014-04-19,4:51 AM,38°F,30°F,73°%,NE,7°mph,0°mph,29.69°in,0.0°in,Fair
2014-04-19,5:51 AM,38°F,32°F,79°%,NE,8°mph,0°mph,29.70°in,0.0°in,Fair
2014-04-19,6:51 AM,40°F,32°F,73°%,ENE,12°mph,0°mph,29.70°in,0.0°in,Fair
2014-04-19,7:51 AM,42°F,33°F,70°%,E,10°mph,0°mph,29.71°in,0.0°in,Fair
2014-04-19,8:51 AM,45°F,35°F,68°%,E,10°mph,0°mph,29.71°in,0.0°in,Fair
2014-04-19,9:51 AM,48°F,37°F,66°%,E,7°mph,0°mph,29.71°in,0.0°in,Fair
2014-04-19,10:51 AM,50°F,37°F,61°%,ENE,5°mph,0°mph,29.69°in,0.0°in,Mostly Cloudy
2014-04-19,11:51 AM,54°F,39°F,57°%,VAR,7°mph,0°mph,29.67°in,0.0°in,Mostly Cloudy
2014-04-19,12:51 PM,57°F,39°F,51°%,ENE,9°mph,0°mph,29.66°in,0.0°in,Mostly Cloudy
2014-04-19,1:51 PM,60°F,40°F,47°%,E,10°mph,0°mph,29.64°in,0.0°in,Mostly Cloudy
2014-04-19,2:51 PM,61°F,40°F,46°%,E,9°mph,0°mph,29.62°in,0.0°in,Mostly Cloudy
2014-04-19,3:51 PM,63°F,39°F,41°%,E,9°mph,0°mph,29.59°in,0.0°in,Mostly Cloudy
2014-04-19,4:51 PM,63°F,38°F,40°%,E,10°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-04-19,5:51 PM,61°F,38°F,42°%,E,13°mph,0°mph,29.56°in,0.0°in,Cloudy
2014-04-19,6:51 PM,59°F,37°F,44°%,ESE,9°mph,0°mph,29.56°in,0.0°in,Cloudy
2014-04-19,7:51 PM,55°F,37°F,51°%,E,7°mph,0°mph,29.56°in,0.0°in,Mostly Cloudy
2014-04-19,8:51 PM,53°F,38°F,57°%,E,8°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-19,9:51 PM,56°F,38°F,51°%,SE,9°mph,0°mph,29.58°in,0.0°in,Mostly Cloudy
2014-04-19,10:51 PM,58°F,36°F,44°%,SE,13°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-19,11:51 PM,56°F,35°F,45°%,SE,10°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-20,12:51 AM,55°F,33°F,43°%,SSE,10°mph,0°mph,29.57°in,0.0°in,Fair
2014-04-20,1:51 AM,53°F,31°F,43°%,SE,10°mph,0°mph,29.56°in,0.0°in,Fair
2014-04-20,2:51 AM,51°F,30°F,44°%,SSE,8°mph,0°mph,29.57°in,0.0°in,Partly Cloudy
2014-04-20,3:51 AM,50°F,29°F,44°%,SSE,12°mph,0°mph,29.55°in,0.0°in,Fair
2014-04-20,4:51 AM,48°F,28°F,46°%,SSE,8°mph,0°mph,29.54°in,0.0°in,Fair
2014-04-20,5:51 AM,47°F,27°F,46°%,SSE,7°mph,0°mph,29.55°in,0.0°in,Partly Cloudy
2014-04-20,6:51 AM,47°F,27°F,46°%,S,5°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-20,7:51 AM,51°F,29°F,43°%,S,9°mph,0°mph,29.57°in,0.0°in,Mostly Cloudy
2014-04-20,8:51 AM,57°F,32°F,39°%,S,10°mph,0°mph,29.55°in,0.0°in,Mostly Cloudy
2014-04-20,9:51 AM,62°F,35°F,37°%,S,12°mph,0°mph,29.54°in,0.0°in,Mostly Cloudy
2014-04-20,10:51 AM,66°F,37°F,34°%,S,12°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2014-04-20,11:51 AM,70°F,38°F,31°%,S,14°mph,18°mph,29.51°in,0.0°in,Mostly Cloudy
2014-04-20,12:51 PM,73°F,39°F,29°%,SSW,12°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2014-04-20,1:51 PM,75°F,40°F,28°%,WSW,12°mph,18°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-20,2:51 PM,77°F,40°F,26°%,WSW,12°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2014-04-20,3:51 PM,78°F,40°F,25°%,S,14°mph,25°mph,29.42°in,0.0°in,Mostly Cloudy
2014-04-20,4:51 PM,78°F,40°F,25°%,SSW,13°mph,0°mph,29.40°in,0.0°in,Partly Cloudy
2014-04-20,5:51 PM,78°F,38°F,24°%,SSW,14°mph,0°mph,29.40°in,0.0°in,Mostly Cloudy
2014-04-20,6:51 PM,75°F,39°F,27°%,S,7°mph,0°mph,29.39°in,0.0°in,Mostly Cloudy
2014-04-20,7:51 PM,74°F,39°F,28°%,SSE,7°mph,0°mph,29.38°in,0.0°in,Partly Cloudy
2014-04-20,8:51 PM,72°F,40°F,31°%,SE,7°mph,0°mph,29.38°in,0.0°in,Mostly Cloudy
2014-04-20,9:51 PM,70°F,39°F,32°%,SSE,9°mph,0°mph,29.37°in,0.0°in,Partly Cloudy
2014-04-20,10:51 PM,68°F,39°F,35°%,S,12°mph,0°mph,29.36°in,0.0°in,Mostly Cloudy
2014-04-20,11:51 PM,66°F,41°F,40°%,SSW,9°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-04-21,12:51 AM,66°F,41°F,40°%,SSW,9°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-04-21,1:51 AM,65°F,42°F,43°%,SSW,8°mph,0°mph,29.35°in,0.0°in,Cloudy
2014-04-21,2:51 AM,63°F,43°F,48°%,SSW,9°mph,0°mph,29.33°in,0.0°in,Cloudy
2014-04-21,3:51 AM,62°F,43°F,50°%,SSW,5°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2014-04-21,4:51 AM,61°F,43°F,52°%,SSW,6°mph,0°mph,29.31°in,0.0°in,Mostly Cloudy
2014-04-21,5:51 AM,61°F,43°F,52°%,S,6°mph,0°mph,29.30°in,0.0°in,Cloudy
2014-04-21,6:51 AM,61°F,42°F,50°%,SSW,8°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2014-04-21,7:51 AM,62°F,43°F,50°%,SSW,9°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2014-04-21,8:51 AM,65°F,44°F,47°%,SSW,10°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-04-21,9:51 AM,67°F,46°F,47°%,SSW,8°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-04-21,10:51 AM,69°F,47°F,45°%,SSW,7°mph,0°mph,29.26°in,0.0°in,Cloudy
2014-04-21,11:51 AM,70°F,48°F,46°%,SSW,10°mph,0°mph,29.25°in,0.0°in,Cloudy
2014-04-21,12:51 PM,75°F,51°F,43°%,SW,10°mph,17°mph,29.21°in,0.0°in,Cloudy
2014-04-21,1:51 PM,77°F,52°F,42°%,SW,12°mph,18°mph,29.18°in,0.0°in,Cloudy
2014-04-21,2:51 PM,73°F,54°F,51°%,SSW,9°mph,0°mph,29.17°in,0.0°in,Cloudy
2014-04-21,2:57 PM,73°F,55°F,53°%,SSW,8°mph,0°mph,29.17°in,0.0°in,Thunder
2014-04-21,3:17 PM,74°F,54°F,50°%,W,15°mph,0°mph,29.17°in,0.0°in,Cloudy
2014-04-21,3:51 PM,74°F,54°F,50°%,WSW,13°mph,0°mph,29.16°in,0.0°in,Cloudy
2014-04-21,4:51 PM,73°F,55°F,53°%,W,12°mph,21°mph,29.15°in,0.0°in,Cloudy
2014-04-21,5:46 PM,64°F,55°F,73°%,WSW,21°mph,31°mph,29.17°in,0.0°in,Light Rain / Windy
2014-04-21,5:51 PM,63°F,58°F,84°%,WSW,15°mph,31°mph,29.17°in,0.1°in,Rain
2014-04-21,6:51 PM,62°F,59°F,90°%,WSW,15°mph,24°mph,29.17°in,0.1°in,Light Rain
2014-04-21,7:22 PM,62°F,60°F,93°%,W,10°mph,0°mph,29.17°in,0.4°in,Rain
2014-04-21,7:51 PM,62°F,60°F,93°%,WSW,10°mph,0°mph,29.17°in,0.4°in,Light Rain
2014-04-21,8:51 PM,62°F,60°F,93°%,SW,8°mph,0°mph,29.16°in,0.0°in,Cloudy
2014-04-21,9:51 PM,61°F,59°F,93°%,WSW,8°mph,0°mph,29.16°in,0.0°in,Cloudy
2014-04-21,10:28 PM,60°F,59°F,96°%,WSW,7°mph,0°mph,29.16°in,0.0°in,Mostly Cloudy
2014-04-21,10:51 PM,60°F,59°F,96°%,WSW,9°mph,0°mph,29.15°in,0.0°in,Cloudy
2014-04-21,11:51 PM,60°F,59°F,96°%,W,8°mph,0°mph,29.14°in,0.0°in,Mostly Cloudy
2014-04-22,12:51 AM,60°F,59°F,96°%,W,10°mph,0°mph,29.14°in,0.0°in,Mostly Cloudy
2014-04-22,1:51 AM,60°F,53°F,78°%,NNW,15°mph,0°mph,29.16°in,0.0°in,Mostly Cloudy
2014-04-22,2:45 AM,54°F,43°F,67°%,NNE,24°mph,28°mph,29.18°in,0.0°in,Fair / Windy
2014-04-22,2:51 AM,52°F,41°F,66°%,NNE,20°mph,0°mph,29.18°in,0.0°in,Fair
2014-04-22,3:51 AM,47°F,37°F,68°%,NNE,18°mph,26°mph,29.21°in,0.0°in,Fair
2014-04-22,4:51 AM,45°F,36°F,71°%,NNE,16°mph,0°mph,29.24°in,0.0°in,Fair
2014-04-22,5:51 AM,44°F,36°F,73°%,N,12°mph,0°mph,29.27°in,0.0°in,Fair
2014-04-22,6:51 AM,45°F,36°F,71°%,NNW,10°mph,0°mph,29.27°in,0.0°in,Fair
2014-04-22,7:51 AM,47°F,34°F,61°%,NNW,20°mph,24°mph,29.29°in,0.0°in,Fair
2014-04-22,8:51 AM,48°F,32°F,54°%,NNW,15°mph,0°mph,29.29°in,0.0°in,Fair
2014-04-22,9:51 AM,49°F,31°F,50°%,N,12°mph,0°mph,29.30°in,0.0°in,Fair
2014-04-22,10:51 AM,51°F,31°F,46°%,NNW,16°mph,0°mph,29.31°in,0.0°in,Fair
2014-04-22,11:51 AM,53°F,32°F,45°%,WNW,13°mph,0°mph,29.31°in,0.0°in,Fair
2014-04-22,12:51 PM,54°F,33°F,45°%,NNW,8°mph,0°mph,29.29°in,0.0°in,Fair
2014-04-22,1:51 PM,57°F,33°F,40°%,NNW,9°mph,0°mph,29.28°in,0.0°in,Fair
2014-04-22,2:51 PM,53°F,34°F,48°%,ENE,13°mph,0°mph,29.29°in,0.0°in,Fair
2014-04-22,3:51 PM,50°F,33°F,52°%,ENE,14°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2014-04-22,4:51 PM,48°F,32°F,54°%,ENE,13°mph,0°mph,29.32°in,0.0°in,Partly Cloudy
2014-04-22,5:51 PM,47°F,31°F,54°%,E,10°mph,0°mph,29.33°in,0.0°in,Partly Cloudy
2014-04-22,6:51 PM,45°F,30°F,56°%,E,12°mph,0°mph,29.34°in,0.0°in,Fair
2014-04-22,7:51 PM,44°F,29°F,55°%,ENE,12°mph,0°mph,29.36°in,0.0°in,Fair
2014-04-22,8:51 PM,44°F,28°F,53°%,ENE,8°mph,0°mph,29.39°in,0.0°in,Fair
2014-04-22,9:51 PM,43°F,28°F,56°%,NE,9°mph,0°mph,29.40°in,0.0°in,Fair
2014-04-22,10:51 PM,42°F,28°F,58°%,ENE,6°mph,0°mph,29.40°in,0.0°in,Fair
2014-04-22,11:51 PM,42°F,28°F,58°%,NNE,10°mph,0°mph,29.41°in,0.0°in,Fair
2014-04-23,12:51 AM,40°F,29°F,65°%,NE,14°mph,0°mph,29.43°in,0.0°in,Fair
2014-04-23,1:51 AM,39°F,29°F,67°%,NNE,14°mph,0°mph,29.44°in,0.0°in,Fair
2014-04-23,2:51 AM,38°F,29°F,70°%,NNE,12°mph,0°mph,29.44°in,0.0°in,Fair
2014-04-23,3:51 AM,37°F,29°F,73°%,N,10°mph,0°mph,29.45°in,0.0°in,Fair
2014-04-23,4:51 AM,37°F,28°F,70°%,NNE,12°mph,0°mph,29.46°in,0.0°in,Fair
2014-04-23,5:51 AM,37°F,28°F,70°%,NNE,10°mph,0°mph,29.47°in,0.0°in,Fair
2014-04-23,6:51 AM,38°F,28°F,68°%,NNE,13°mph,0°mph,29.49°in,0.0°in,Fair
2014-04-23,7:51 AM,40°F,27°F,60°%,NE,15°mph,0°mph,29.50°in,0.0°in,Fair
2014-04-23,8:51 AM,42°F,28°F,58°%,NNE,13°mph,0°mph,29.51°in,0.0°in,Fair
2014-04-23,9:51 AM,44°F,29°F,55°%,NNE,14°mph,0°mph,29.51°in,0.0°in,Fair
2014-04-23,10:51 AM,44°F,28°F,53°%,NE,8°mph,0°mph,29.51°in,0.0°in,Partly Cloudy
2014-04-23,11:51 AM,45°F,28°F,52°%,ENE,6°mph,16°mph,29.50°in,0.0°in,Partly Cloudy
2014-04-23,12:51 PM,47°F,28°F,48°%,NNE,6°mph,0°mph,29.51°in,0.0°in,Partly Cloudy
2014-04-23,1:51 PM,50°F,28°F,43°%,NNE,13°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2014-04-23,2:51 PM,49°F,28°F,44°%,NNE,10°mph,0°mph,29.47°in,0.0°in,Mostly Cloudy
2014-04-23,3:51 PM,50°F,28°F,43°%,ENE,10°mph,0°mph,29.46°in,0.0°in,Mostly Cloudy
2014-04-23,4:51 PM,48°F,25°F,41°%,NNE,10°mph,0°mph,29.46°in,0.0°in,Mostly Cloudy
2014-04-23,5:51 PM,47°F,25°F,42°%,ENE,7°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-04-23,6:51 PM,45°F,24°F,44°%,ENE,10°mph,0°mph,29.44°in,0.0°in,Cloudy
2014-04-23,7:51 PM,43°F,22°F,43°%,ENE,7°mph,0°mph,29.46°in,0.0°in,Cloudy
2014-04-23,8:51 PM,42°F,23°F,47°%,E,10°mph,0°mph,29.43°in,0.0°in,Cloudy
2014-04-23,9:51 PM,42°F,26°F,53°%,E,12°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-04-23,10:51 PM,41°F,28°F,60°%,E,9°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-04-23,11:51 PM,41°F,31°F,67°%,E,10°mph,0°mph,29.36°in,0.0°in,Light Rain
2014-04-24,12:51 AM,41°F,33°F,73°%,NE,7°mph,0°mph,29.40°in,0.0°in,Light Rain
