Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2022-02-01,11:41 PM,35°F,30°F,82°%,NNW,10°mph,0°mph,29.39°in,0.0°in,Light Snow
2022-02-01,11:53 PM,35°F,30°F,82°%,NNW,13°mph,0°mph,29.39°in,0.0°in,Light Snow
2022-02-01,12:17 AM,34°F,30°F,85°%,NW,9°mph,0°mph,29.40°in,0.0°in,Light Snow
2022-02-01,12:30 AM,34°F,30°F,85°%,NW,8°mph,0°mph,29.42°in,0.0°in,Light Snow
2022-02-01,12:53 AM,33°F,30°F,89°%,NW,14°mph,0°mph,29.42°in,0.0°in,Light Snow
2022-02-02,1:11 AM,33°F,29°F,85°%,NNW,13°mph,0°mph,29.43°in,0.0°in,Light Snow
2022-02-02,1:53 AM,32°F,28°F,85°%,NNW,15°mph,0°mph,29.44°in,0.0°in,Light Snow
2022-02-02,2:53 AM,31°F,27°F,85°%,NNW,10°mph,0°mph,29.46°in,0.0°in,Light Snow
2022-02-02,3:19 AM,30°F,27°F,88°%,NNW,10°mph,0°mph,29.47°in,0.0°in,Light Snow
2022-02-02,3:35 AM,30°F,26°F,85°%,NNW,12°mph,0°mph,29.47°in,0.0°in,Light Snow
2022-02-02,3:53 AM,30°F,26°F,85°%,NNW,10°mph,0°mph,29.46°in,0.0°in,Light Snow
2022-02-02,4:22 AM,29°F,25°F,85°%,NNW,12°mph,0°mph,29.47°in,0.0°in,Light Snow
2022-02-02,4:53 AM,29°F,24°F,82°%,N,13°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,5:10 AM,28°F,24°F,85°%,N,15°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,5:21 AM,28°F,23°F,81°%,N,15°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,5:30 AM,28°F,23°F,81°%,N,12°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,5:53 AM,28°F,23°F,81°%,N,13°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,6:14 AM,28°F,23°F,81°%,N,10°mph,0°mph,29.48°in,0.0°in,Light Snow
2022-02-02,6:27 AM,28°F,23°F,81°%,NNE,12°mph,0°mph,29.49°in,0.0°in,Light Snow
2022-02-02,6:53 AM,27°F,23°F,85°%,N,10°mph,0°mph,29.49°in,0.0°in,Light Snow
2022-02-02,7:15 AM,26°F,22°F,84°%,N,15°mph,0°mph,29.50°in,0.0°in,Light Snow
2022-02-02,7:53 AM,26°F,22°F,84°%,N,13°mph,0°mph,29.51°in,0.0°in,Light Snow
2022-02-02,8:53 AM,24°F,19°F,81°%,N,16°mph,0°mph,29.53°in,0.0°in,Light Snow
2022-02-02,9:09 AM,24°F,19°F,81°%,N,14°mph,0°mph,29.53°in,0.0°in,Snow
2022-02-02,9:53 AM,22°F,18°F,85°%,N,14°mph,0°mph,29.55°in,0.0°in,Snow
2022-02-02,10:10 AM,22°F,17°F,82°%,N,15°mph,0°mph,29.55°in,0.0°in,Snow
2022-02-02,10:42 AM,21°F,16°F,81°%,N,17°mph,29°mph,29.56°in,0.0°in,Light Snow
2022-02-02,10:49 AM,21°F,16°F,80°%,N,15°mph,26°mph,29.57°in,0.0°in,Light Snow
2022-02-02,10:53 AM,22°F,16°F,78°%,N,18°mph,24°mph,29.57°in,0.0°in,Light Snow
2022-02-02,11:32 AM,21°F,16°F,81°%,N,16°mph,25°mph,29.56°in,0.0°in,Snow
2022-02-02,11:53 AM,21°F,15°F,78°%,N,17°mph,0°mph,29.56°in,0.0°in,Snow
2022-02-02,12:53 PM,20°F,15°F,81°%,N,14°mph,0°mph,29.56°in,0.0°in,Snow
2022-02-02,1:02 PM,21°F,16°F,81°%,N,15°mph,0°mph,29.56°in,0.0°in,Snow
2022-02-02,1:13 PM,21°F,16°F,81°%,N,16°mph,0°mph,29.55°in,0.0°in,Light Snow
2022-02-02,1:45 PM,21°F,15°F,78°%,N,16°mph,24°mph,29.55°in,0.0°in,Light Snow
2022-02-02,1:53 PM,21°F,15°F,78°%,N,17°mph,0°mph,29.55°in,0.0°in,Light Snow
2022-02-02,2:00 PM,21°F,15°F,78°%,N,17°mph,0°mph,29.55°in,0.0°in,Light Snow
2022-02-02,2:53 PM,21°F,15°F,78°%,N,15°mph,23°mph,29.54°in,0.0°in,Light Snow
2022-02-02,3:19 PM,21°F,16°F,81°%,N,14°mph,0°mph,29.56°in,0.0°in,Light Snow
2022-02-02,3:41 PM,22°F,16°F,78°%,N,15°mph,0°mph,29.56°in,0.0°in,Light Snow
2022-02-02,3:53 PM,23°F,17°F,78°%,N,16°mph,24°mph,29.56°in,0.0°in,Light Snow
2022-02-02,4:00 PM,23°F,17°F,78°%,N,14°mph,23°mph,29.56°in,0.0°in,Light Snow
2022-02-02,4:30 PM,23°F,17°F,78°%,N,18°mph,32°mph,29.56°in,0.0°in,Light Snow
2022-02-02,4:48 PM,23°F,18°F,80°%,N,18°mph,26°mph,29.56°in,0.0°in,Light Snow
2022-02-02,4:53 PM,23°F,17°F,78°%,N,20°mph,0°mph,29.57°in,0.0°in,Light Snow
2022-02-02,5:15 PM,24°F,17°F,75°%,N,21°mph,29°mph,29.57°in,0.0°in,Light Snow / Windy
2022-02-02,5:17 PM,24°F,17°F,75°%,N,17°mph,29°mph,29.57°in,0.0°in,Light Snow
2022-02-02,5:39 PM,24°F,17°F,75°%,N,17°mph,29°mph,29.58°in,0.0°in,Cloudy
2022-02-02,5:53 PM,24°F,17°F,75°%,N,20°mph,35°mph,29.58°in,0.0°in,Cloudy
2022-02-02,6:53 PM,24°F,17°F,75°%,N,16°mph,26°mph,29.61°in,0.0°in,Cloudy
2022-02-02,7:14 PM,24°F,16°F,71°%,N,17°mph,29°mph,29.62°in,0.0°in,Light Snow
2022-02-02,7:33 PM,24°F,16°F,71°%,N,21°mph,30°mph,29.62°in,0.0°in,Cloudy / Windy
2022-02-02,7:53 PM,24°F,16°F,71°%,N,22°mph,28°mph,29.63°in,0.0°in,Cloudy / Windy
2022-02-02,8:53 PM,22°F,12°F,66°%,N,18°mph,0°mph,29.66°in,0.0°in,Cloudy
2022-02-02,9:13 PM,21°F,10°F,63°%,N,17°mph,26°mph,29.66°in,0.0°in,Light Snow
2022-02-02,9:53 PM,20°F,10°F,65°%,N,16°mph,0°mph,29.66°in,0.0°in,Light Snow
2022-02-02,10:53 PM,20°F,10°F,65°%,N,17°mph,0°mph,29.67°in,0.0°in,Light Snow
2022-02-02,11:53 PM,20°F,10°F,65°%,N,14°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-02,12:53 AM,20°F,9°F,62°%,N,20°mph,25°mph,29.68°in,0.0°in,Light Snow
2022-02-03,1:53 AM,20°F,9°F,62°%,N,17°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-03,2:53 AM,20°F,9°F,62°%,N,18°mph,0°mph,29.70°in,0.0°in,Light Snow
2022-02-03,3:53 AM,20°F,10°F,65°%,N,14°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,4:53 AM,21°F,12°F,68°%,N,15°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,5:53 AM,22°F,14°F,72°%,NNW,12°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,6:53 AM,27°F,18°F,69°%,NE,20°mph,26°mph,29.73°in,0.0°in,Light Snow
2022-02-03,7:53 AM,26°F,18°F,71°%,NE,21°mph,0°mph,29.74°in,0.0°in,Light Snow / Windy
2022-02-03,8:53 AM,23°F,15°F,72°%,N,14°mph,0°mph,29.75°in,0.0°in,Light Snow
2022-02-03,9:53 AM,26°F,17°F,69°%,NE,24°mph,32°mph,29.75°in,0.0°in,Light Snow / Windy
2022-02-03,10:53 AM,26°F,17°F,69°%,NE,17°mph,35°mph,29.74°in,0.0°in,Light Snow
2022-02-03,11:53 AM,26°F,16°F,66°%,NE,18°mph,30°mph,29.74°in,0.0°in,Light Snow
2022-02-03,12:53 PM,26°F,16°F,66°%,NNE,22°mph,0°mph,29.72°in,0.0°in,Light Snow / Windy
2022-02-03,1:53 PM,26°F,16°F,66°%,NNE,23°mph,30°mph,29.71°in,0.0°in,Light Snow / Windy
2022-02-03,2:53 PM,26°F,16°F,66°%,NNE,21°mph,33°mph,29.70°in,0.0°in,Light Snow / Windy
2022-02-03,3:53 PM,26°F,15°F,63°%,NNE,22°mph,32°mph,29.69°in,0.0°in,Light Snow / Windy
2022-02-03,4:53 PM,26°F,16°F,66°%,NNE,23°mph,31°mph,29.68°in,0.0°in,Light Snow / Windy
2022-02-03,5:53 PM,26°F,15°F,63°%,NNE,20°mph,28°mph,29.70°in,0.0°in,Light Snow
2022-02-03,6:53 PM,26°F,15°F,63°%,NNE,22°mph,29°mph,29.71°in,0.0°in,Light Snow / Windy
2022-02-03,7:53 PM,26°F,15°F,63°%,NNE,18°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,8:53 PM,26°F,15°F,63°%,NE,16°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,9:53 PM,26°F,15°F,63°%,NNE,14°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,10:53 PM,26°F,15°F,63°%,NE,15°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-03,11:51 PM,27°F,14°F,59°%,NNE,10°mph,22°mph,29.70°in,0.0°in,Light Snow
2022-02-03,11:53 PM,26°F,14°F,60°%,NE,13°mph,22°mph,29.70°in,0.0°in,Light Snow
2022-02-03,12:27 AM,26°F,14°F,60°%,NNE,13°mph,22°mph,29.69°in,0.0°in,Light Snow
2022-02-03,12:53 AM,22°F,14°F,72°%,NNW,9°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-04,1:53 AM,21°F,13°F,71°%,NNW,9°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-04,2:53 AM,21°F,13°F,71°%,NNW,10°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-04,3:53 AM,20°F,12°F,71°%,NNW,12°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-04,4:53 AM,19°F,11°F,71°%,NW,9°mph,0°mph,29.69°in,0.0°in,Light Snow
2022-02-04,5:53 AM,18°F,10°F,71°%,NW,13°mph,0°mph,29.70°in,0.0°in,Light Snow
2022-02-04,6:34 AM,17°F,9°F,71°%,NW,10°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-04,6:53 AM,17°F,9°F,71°%,NNW,7°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-04,7:53 AM,16°F,8°F,71°%,NW,6°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-04,8:42 AM,16°F,9°F,74°%,WNW,3°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2022-02-04,8:53 AM,16°F,9°F,74°%,NW,5°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2022-02-04,9:53 AM,18°F,10°F,71°%,NW,5°mph,0°mph,29.70°in,0.0°in,Mostly Cloudy
2022-02-04,10:53 AM,21°F,12°F,68°%,NW,3°mph,0°mph,29.68°in,0.0°in,Mostly Cloudy
2022-02-04,11:53 AM,24°F,11°F,57°%,WNW,8°mph,0°mph,29.67°in,0.0°in,Partly Cloudy
2022-02-04,12:53 PM,25°F,9°F,51°%,W,10°mph,0°mph,29.64°in,0.0°in,Mostly Cloudy
2022-02-04,1:53 PM,25°F,9°F,51°%,WSW,8°mph,0°mph,29.61°in,0.0°in,Mostly Cloudy
2022-02-04,2:53 PM,25°F,8°F,49°%,W,12°mph,0°mph,29.59°in,0.0°in,Mostly Cloudy
2022-02-04,3:53 PM,25°F,7°F,46°%,W,14°mph,0°mph,29.59°in,0.0°in,Mostly Cloudy
2022-02-04,4:53 PM,24°F,9°F,53°%,WSW,13°mph,0°mph,29.60°in,0.0°in,Cloudy
2022-02-04,5:20 PM,23°F,9°F,55°%,WSW,12°mph,0°mph,29.59°in,0.0°in,Light Snow
2022-02-04,5:53 PM,22°F,13°F,68°%,WSW,15°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,6:04 PM,22°F,13°F,68°%,SW,10°mph,0°mph,29.59°in,0.0°in,Light Snow
2022-02-04,6:08 PM,22°F,14°F,72°%,SW,12°mph,0°mph,29.59°in,0.0°in,Light Snow
2022-02-04,6:53 PM,21°F,14°F,74°%,WSW,14°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,7:04 PM,21°F,15°F,78°%,SW,12°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,7:24 PM,21°F,14°F,74°%,WSW,10°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,7:53 PM,21°F,14°F,74°%,WSW,14°mph,0°mph,29.61°in,0.0°in,Light Snow
2022-02-04,8:41 PM,21°F,13°F,71°%,WSW,10°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,8:53 PM,21°F,13°F,71°%,WSW,10°mph,0°mph,29.60°in,0.0°in,Light Snow
2022-02-04,9:21 PM,20°F,12°F,71°%,WNW,15°mph,24°mph,29.62°in,0.0°in,Light Snow
2022-02-04,9:53 PM,19°F,10°F,68°%,WNW,16°mph,24°mph,29.63°in,0.0°in,Light Snow
2022-02-04,10:12 PM,17°F,7°F,65°%,WNW,16°mph,28°mph,29.64°in,0.0°in,Light Snow
2022-02-04,10:53 PM,16°F,6°F,65°%,WNW,16°mph,24°mph,29.66°in,0.0°in,Light Snow
2022-02-04,11:53 PM,13°F,4°F,67°%,NW,14°mph,0°mph,29.68°in,0.0°in,Fair
2022-02-04,12:23 AM,13°F,4°F,67°%,NW,10°mph,0°mph,29.68°in,0.0°in,Light Snow
2022-02-04,12:43 AM,12°F,4°F,70°%,WNW,12°mph,0°mph,29.69°in,0.0°in,Fair
2022-02-04,12:53 AM,12°F,4°F,70°%,WNW,10°mph,0°mph,29.70°in,0.0°in,Fair
2022-02-05,1:53 AM,12°F,4°F,70°%,WNW,8°mph,0°mph,29.71°in,0.0°in,Light Snow
2022-02-05,2:53 AM,11°F,2°F,67°%,WNW,12°mph,0°mph,29.72°in,0.0°in,Fair
2022-02-05,3:53 AM,9°F,1°F,70°%,WNW,10°mph,0°mph,29.74°in,0.0°in,Fair
2022-02-05,4:53 AM,8°F,1°F,73°%,NW,7°mph,0°mph,29.74°in,0.0°in,Partly Cloudy
2022-02-05,5:53 AM,8°F,0°F,70°%,WNW,6°mph,0°mph,29.76°in,0.0°in,Mostly Cloudy
2022-02-05,6:53 AM,7°F,0°F,73°%,W,5°mph,0°mph,29.78°in,0.0°in,Partly Cloudy
2022-02-05,7:53 AM,7°F,0°F,73°%,W,7°mph,0°mph,29.78°in,0.0°in,Mostly Cloudy
2022-02-05,8:53 AM,6°F,-1°F,73°%,CALM,0°mph,0°mph,29.79°in,0.0°in,Partly Cloudy
2022-02-05,9:53 AM,10°F,1°F,67°%,W,7°mph,0°mph,29.80°in,0.0°in,Fair
2022-02-05,10:53 AM,12°F,3°F,67°%,SW,8°mph,0°mph,29.81°in,0.0°in,Partly Cloudy
2022-02-05,11:53 AM,16°F,4°F,59°%,SSW,8°mph,0°mph,29.78°in,0.0°in,Mostly Cloudy
2022-02-05,12:53 PM,18°F,4°F,54°%,SW,10°mph,0°mph,29.78°in,0.0°in,Mostly Cloudy
2022-02-05,1:53 PM,19°F,3°F,50°%,SSW,15°mph,0°mph,29.72°in,0.0°in,Mostly Cloudy
2022-02-05,2:53 PM,19°F,4°F,52°%,SSW,15°mph,25°mph,29.71°in,0.0°in,Mostly Cloudy
2022-02-05,3:53 PM,18°F,3°F,52°%,SSW,16°mph,23°mph,29.69°in,0.0°in,Mostly Cloudy
2022-02-05,4:53 PM,18°F,3°F,52°%,S,14°mph,25°mph,29.67°in,0.0°in,Fair
2022-02-05,5:53 PM,17°F,4°F,56°%,S,13°mph,25°mph,29.64°in,0.0°in,Fair
2022-02-05,6:53 PM,16°F,4°F,59°%,S,18°mph,28°mph,29.60°in,0.0°in,Fair
2022-02-05,7:53 PM,16°F,5°F,62°%,S,16°mph,24°mph,29.59°in,0.0°in,Fair
2022-02-05,8:53 PM,17°F,5°F,59°%,S,15°mph,25°mph,29.57°in,0.0°in,Fair
2022-02-05,9:53 PM,18°F,5°F,57°%,S,14°mph,26°mph,29.54°in,0.0°in,Fair
2022-02-05,10:53 PM,18°F,4°F,54°%,SSW,15°mph,24°mph,29.54°in,0.0°in,Fair
2022-02-05,11:53 PM,19°F,4°F,52°%,SSW,17°mph,0°mph,29.54°in,0.0°in,Fair
2022-02-05,12:53 AM,18°F,6°F,60°%,SSW,17°mph,25°mph,29.53°in,0.0°in,Fair
2022-02-06,1:53 AM,19°F,6°F,57°%,SSW,12°mph,0°mph,29.53°in,0.0°in,Fair
2022-02-06,2:53 AM,19°F,7°F,59°%,SSW,10°mph,0°mph,29.52°in,0.0°in,Fair
2022-02-06,3:53 AM,19°F,9°F,65°%,SSW,12°mph,22°mph,29.51°in,0.0°in,Fair
2022-02-06,4:53 AM,19°F,9°F,65°%,SSW,13°mph,0°mph,29.49°in,0.0°in,Fair
2022-02-06,5:53 AM,19°F,9°F,65°%,SSW,12°mph,21°mph,29.49°in,0.0°in,Fair
2022-02-06,6:53 AM,19°F,10°F,68°%,SSW,10°mph,0°mph,29.49°in,0.0°in,Fair
2022-02-06,7:53 AM,19°F,10°F,68°%,SSW,9°mph,21°mph,29.49°in,0.0°in,Fair
2022-02-06,8:53 AM,20°F,11°F,68°%,SSW,13°mph,0°mph,29.50°in,0.0°in,Partly Cloudy
2022-02-06,9:53 AM,23°F,12°F,63°%,SSW,14°mph,0°mph,29.50°in,0.0°in,Partly Cloudy
2022-02-06,10:53 AM,27°F,15°F,61°%,SSW,16°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2022-02-06,11:53 AM,29°F,16°F,58°%,SSW,13°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2022-02-06,12:53 PM,31°F,18°F,59°%,SSW,13°mph,0°mph,29.48°in,0.0°in,Mostly Cloudy
2022-02-06,1:53 PM,32°F,19°F,59°%,SSW,13°mph,0°mph,29.45°in,0.0°in,Mostly Cloudy
2022-02-06,2:53 PM,33°F,20°F,59°%,SSW,13°mph,0°mph,29.43°in,0.0°in,Mostly Cloudy
2022-02-06,3:53 PM,33°F,20°F,59°%,SSW,16°mph,24°mph,29.42°in,0.0°in,Mostly Cloudy
2022-02-06,4:53 PM,33°F,21°F,61°%,S,15°mph,32°mph,29.42°in,0.0°in,Fair
2022-02-06,5:53 PM,32°F,21°F,64°%,SSW,14°mph,21°mph,29.42°in,0.0°in,Fair
2022-02-06,6:53 PM,31°F,21°F,67°%,SW,13°mph,0°mph,29.43°in,0.0°in,Fair
2022-02-06,7:53 PM,30°F,21°F,69°%,SSW,13°mph,0°mph,29.44°in,0.0°in,Fair
2022-02-06,8:53 PM,30°F,21°F,69°%,SSW,12°mph,0°mph,29.43°in,0.0°in,Partly Cloudy
2022-02-06,9:53 PM,31°F,21°F,67°%,SSW,12°mph,22°mph,29.43°in,0.0°in,Fair
2022-02-06,10:53 PM,30°F,21°F,69°%,SW,10°mph,0°mph,29.44°in,0.0°in,Partly Cloudy
2022-02-06,11:09 PM,30°F,21°F,69°%,SW,9°mph,0°mph,29.44°in,0.0°in,Mostly Cloudy
2022-02-06,11:53 PM,31°F,23°F,72°%,WSW,8°mph,0°mph,29.44°in,0.0°in,Cloudy
2022-02-06,12:26 AM,32°F,24°F,73°%,WSW,10°mph,0°mph,29.44°in,0.0°in,Cloudy
2022-02-06,12:53 AM,32°F,25°F,75°%,WSW,14°mph,0°mph,29.44°in,0.0°in,Cloudy
2022-02-07,1:43 AM,31°F,26°F,82°%,W,15°mph,23°mph,29.44°in,0.0°in,Wintry Mix
2022-02-07,1:53 AM,31°F,26°F,82°%,W,12°mph,0°mph,29.44°in,0.0°in,Wintry Mix
2022-02-07,2:53 AM,29°F,22°F,75°%,WSW,15°mph,22°mph,29.44°in,0.0°in,Light Freezing Drizzle
2022-02-07,3:30 AM,28°F,21°F,75°%,W,15°mph,0°mph,29.45°in,0.0°in,Cloudy
2022-02-07,3:53 AM,27°F,20°F,75°%,W,16°mph,25°mph,29.45°in,0.0°in,Cloudy
2022-02-07,4:53 AM,25°F,17°F,72°%,W,16°mph,23°mph,29.46°in,0.0°in,Cloudy
2022-02-07,5:53 AM,24°F,17°F,75°%,WNW,15°mph,22°mph,29.46°in,0.0°in,Cloudy
2022-02-07,6:19 AM,23°F,17°F,78°%,WNW,15°mph,0°mph,29.47°in,0.0°in,Light Freezing Drizzle
2022-02-07,6:53 AM,23°F,17°F,78°%,W,12°mph,0°mph,29.47°in,0.0°in,Light Freezing Drizzle
2022-02-07,7:37 AM,23°F,18°F,81°%,WNW,9°mph,0°mph,29.48°in,0.0°in,Cloudy
2022-02-07,7:53 AM,23°F,18°F,81°%,WNW,10°mph,0°mph,29.49°in,0.0°in,Cloudy
2022-02-07,8:25 AM,23°F,18°F,81°%,WNW,10°mph,0°mph,29.49°in,0.0°in,Cloudy
2022-02-07,8:53 AM,23°F,18°F,81°%,WNW,10°mph,0°mph,29.50°in,0.0°in,Cloudy
2022-02-07,9:06 AM,23°F,17°F,78°%,WNW,9°mph,0°mph,29.50°in,0.0°in,Light Snow
2022-02-07,9:53 AM,24°F,13°F,62°%,NNW,15°mph,0°mph,29.51°in,0.0°in,Cloudy
2022-02-07,10:05 AM,24°F,14°F,65°%,NW,12°mph,0°mph,29.51°in,0.0°in,Cloudy
2022-02-07,10:10 AM,24°F,14°F,65°%,NW,10°mph,0°mph,29.51°in,0.0°in,Light Snow
2022-02-07,10:53 AM,23°F,14°F,68°%,NW,12°mph,0°mph,29.52°in,0.0°in,Light Snow
2022-02-07,11:40 AM,24°F,12°F,60°%,NW,12°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2022-02-07,11:53 AM,24°F,11°F,57°%,NNW,15°mph,0°mph,29.53°in,0.0°in,Mostly Cloudy
2022-02-07,12:53 PM,24°F,11°F,57°%,NW,7°mph,0°mph,29.52°in,0.0°in,Mostly Cloudy
2022-02-07,1:11 PM,24°F,11°F,57°%,NNW,7°mph,0°mph,29.52°in,0.0°in,Mostly Cloudy
2022-02-07,1:53 PM,24°F,12°F,60°%,WNW,8°mph,0°mph,29.51°in,0.0°in,Mostly Cloudy
2022-02-07,2:53 PM,25°F,12°F,58°%,WNW,8°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2022-02-07,3:53 PM,26°F,11°F,53°%,W,10°mph,20°mph,29.50°in,0.0°in,Mostly Cloudy
2022-02-07,4:53 PM,25°F,12°F,58°%,W,12°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2022-02-07,5:53 PM,24°F,11°F,57°%,WNW,7°mph,0°mph,29.50°in,0.0°in,Partly Cloudy
2022-02-07,6:53 PM,23°F,11°F,60°%,W,7°mph,0°mph,29.50°in,0.0°in,Fair
2022-02-07,7:53 PM,22°F,11°F,63°%,W,5°mph,0°mph,29.52°in,0.0°in,Fair
2022-02-07,8:53 PM,21°F,11°F,65°%,SW,8°mph,0°mph,29.51°in,0.0°in,Fair
2022-02-07,9:53 PM,19°F,11°F,71°%,SSW,8°mph,0°mph,29.51°in,0.0°in,Fair
2022-02-07,10:53 PM,18°F,10°F,71°%,SW,7°mph,0°mph,29.50°in,0.0°in,Mostly Cloudy
2022-02-07,11:53 PM,18°F,10°F,71°%,SW,7°mph,0°mph,29.49°in,0.0°in,Mostly Cloudy
2022-02-07,12:53 AM,18°F,11°F,74°%,SSW,9°mph,0°mph,29.47°in,0.0°in,Cloudy
2022-02-08,1:53 AM,19°F,11°F,71°%,SSW,5°mph,0°mph,29.45°in,0.0°in,Cloudy
2022-02-08,2:53 AM,20°F,12°F,71°%,S,7°mph,0°mph,29.43°in,0.0°in,Cloudy
2022-02-08,3:53 AM,20°F,11°F,68°%,S,7°mph,0°mph,29.43°in,0.0°in,Cloudy
2022-02-08,4:53 AM,20°F,11°F,68°%,S,7°mph,0°mph,29.41°in,0.0°in,Cloudy
2022-02-08,5:53 AM,20°F,10°F,65°%,S,9°mph,0°mph,29.40°in,0.0°in,Cloudy
2022-02-08,6:53 AM,20°F,10°F,65°%,S,8°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-02-08,7:53 AM,20°F,10°F,65°%,S,8°mph,0°mph,29.36°in,0.0°in,Fair
2022-02-08,8:53 AM,21°F,10°F,63°%,S,8°mph,0°mph,29.36°in,0.0°in,Fair
2022-02-08,9:53 AM,24°F,11°F,57°%,S,10°mph,0°mph,29.34°in,0.0°in,Fair
2022-02-08,10:53 AM,28°F,14°F,56°%,S,12°mph,22°mph,29.31°in,0.0°in,Fair
2022-02-08,11:53 AM,30°F,16°F,56°%,S,10°mph,0°mph,29.29°in,0.0°in,Fair
2022-02-08,12:53 PM,31°F,18°F,59°%,SW,14°mph,0°mph,29.27°in,0.0°in,Fair
2022-02-08,1:53 PM,33°F,20°F,59°%,SSW,14°mph,26°mph,29.22°in,0.0°in,Fair
2022-02-08,2:53 PM,34°F,22°F,61°%,S,13°mph,26°mph,29.19°in,0.0°in,Mostly Cloudy
2022-02-08,3:53 PM,36°F,24°F,62°%,S,10°mph,21°mph,29.15°in,0.0°in,Mostly Cloudy
2022-02-08,4:53 PM,37°F,25°F,62°%,S,14°mph,25°mph,29.15°in,0.0°in,Mostly Cloudy
2022-02-08,5:53 PM,37°F,26°F,65°%,S,14°mph,23°mph,29.13°in,0.0°in,Mostly Cloudy
2022-02-08,6:53 PM,37°F,27°F,67°%,SSW,13°mph,0°mph,29.13°in,0.0°in,Mostly Cloudy
2022-02-08,7:53 PM,38°F,28°F,68°%,SSW,12°mph,23°mph,29.12°in,0.0°in,Cloudy
2022-02-08,8:53 PM,38°F,28°F,68°%,SSW,10°mph,22°mph,29.11°in,0.0°in,Mostly Cloudy
2022-02-08,9:53 PM,38°F,29°F,70°%,SSW,14°mph,24°mph,29.09°in,0.0°in,Mostly Cloudy
2022-02-08,10:53 PM,39°F,29°F,67°%,SW,9°mph,0°mph,29.09°in,0.0°in,Cloudy
2022-02-08,11:53 PM,40°F,29°F,65°%,W,13°mph,0°mph,29.09°in,0.0°in,Cloudy
2022-02-08,12:53 AM,39°F,29°F,67°%,W,13°mph,22°mph,29.08°in,0.0°in,Cloudy
2022-02-09,1:53 AM,38°F,28°F,68°%,WSW,8°mph,0°mph,29.06°in,0.0°in,Mostly Cloudy
2022-02-09,2:53 AM,36°F,28°F,73°%,WSW,12°mph,0°mph,29.07°in,0.0°in,Fair
2022-02-09,3:53 AM,34°F,27°F,75°%,SW,8°mph,0°mph,29.05°in,0.0°in,Partly Cloudy
2022-02-09,4:53 AM,35°F,28°F,76°%,SW,9°mph,0°mph,29.04°in,0.0°in,Cloudy
2022-02-09,5:53 AM,35°F,28°F,76°%,SW,9°mph,0°mph,29.04°in,0.0°in,Fair
2022-02-09,6:53 AM,35°F,28°F,76°%,WSW,14°mph,0°mph,29.05°in,0.0°in,Fair
2022-02-09,7:53 AM,34°F,27°F,75°%,WSW,10°mph,0°mph,29.06°in,0.0°in,Fair
2022-02-09,8:53 AM,34°F,27°F,75°%,WSW,9°mph,0°mph,29.07°in,0.0°in,Mostly Cloudy
2022-02-09,9:53 AM,36°F,28°F,73°%,SW,13°mph,0°mph,29.07°in,0.0°in,Cloudy
2022-02-09,10:53 AM,37°F,28°F,70°%,WSW,12°mph,0°mph,29.06°in,0.0°in,Cloudy
2022-02-09,11:53 AM,38°F,29°F,70°%,WSW,13°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-02-09,12:53 PM,40°F,29°F,65°%,WSW,14°mph,0°mph,29.03°in,0.0°in,Mostly Cloudy
